-1.000000000000000000e+00,-6.458333333333330373e-01,6.927083333333332593e-01
-1.000000000000000000e+00,1.145833333333334814e-01,6.458333333333332593e-01
-1.000000000000000000e+00,7.500000000000000000e-01,5.208333333333259318e-03
-1.000000000000000000e+00,5.781250000000000000e-01,-7.239583333333333703e-01
-1.000000000000000000e+00,-2.968749999999997780e-01,-8.437500000000000000e-01
-1.000000000000000000e+00,-7.968749999999997780e-01,-4.635416666666667407e-01
-1.000000000000000000e+00,-9.010416666666664076e-01,7.812500000000000000e-02
1.000000000000000000e+00,-3.072916666666665186e-01,1.666666666666665186e-01
1.000000000000000000e+00,1.302083333333334814e-01,1.302083333333332593e-01
1.000000000000000000e+00,2.864583333333334814e-01,-3.645833333333348136e-02
1.000000000000000000e+00,2.968750000000000000e-01,-2.656250000000000000e-01
1.000000000000000000e+00,9.375000000000022204e-02,-4.375000000000000000e-01
1.000000000000000000e+00,-1.979166666666665186e-01,-4.635416666666667407e-01
1.000000000000000000e+00,-3.541666666666665186e-01,-2.916666666666667407e-01
1.000000000000000000e+00,-3.854166666666665186e-01,-1.041666666666667407e-01
1.000000000000000000e+00,-1.197916666666665186e-01,1.927083333333332593e-01
1.000000000000000000e+00,1.093750000000002220e-01,3.125000000000000000e-02
1.000000000000000000e+00,1.354166666666669627e-01,-1.458333333333334814e-01
1.000000000000000000e+00,1.093750000000002220e-01,-2.812500000000000000e-01
1.000000000000000000e+00,-6.770833333333303727e-02,-3.177083333333333703e-01
1.000000000000000000e+00,-1.614583333333330373e-01,-2.916666666666667407e-01
1.000000000000000000e+00,-2.187499999999997780e-01,-1.822916666666667407e-01
1.000000000000000000e+00,-2.239583333333330373e-01,-1.458333333333334814e-01
1.000000000000000000e+00,-2.239583333333330373e-01,-5.208333333333481363e-03
1.000000000000000000e+00,-1.197916666666665186e-01,5.208333333333325932e-02
1.000000000000000000e+00,2.083333333333348136e-02,1.562500000000000000e-02
1.000000000000000000e+00,3.125000000000022204e-02,-9.375000000000000000e-02
1.000000000000000000e+00,-1.562499999999977796e-02,-1.822916666666667407e-01
1.000000000000000000e+00,-1.145833333333330373e-01,-1.875000000000000000e-01
1.000000000000000000e+00,-1.354166666666665186e-01,-9.375000000000000000e-02
1.000000000000000000e+00,-9.374999999999977796e-02,-3.645833333333348136e-02
1.000000000000000000e+00,8.072916666666669627e-01,8.437500000000000000e-01
1.000000000000000000e+00,-9.479166666666664076e-01,-9.687500000000000000e-01
1.000000000000000000e+00,9.427083333333334814e-01,-9.687500000000000000e-01
1.000000000000000000e+00,-9.739583333333330373e-01,9.531250000000000000e-01
