-1.000000000000000000e+00,-7.604166666666664076e-01,7.916666666666665186e-01
-1.000000000000000000e+00,-8.645833333333330373e-01,3.020833333333332593e-01
-1.000000000000000000e+00,-5.416666666666665186e-01,4.531250000000000000e-01
-1.000000000000000000e+00,-2.447916666666665186e-01,8.281250000000000000e-01
-1.000000000000000000e+00,7.812500000000022204e-02,8.593750000000000000e-01
-1.000000000000000000e+00,-6.770833333333303727e-02,5.052083333333332593e-01
-1.000000000000000000e+00,-5.156249999999997780e-01,2.447916666666665186e-01
-1.000000000000000000e+00,-7.864583333333330373e-01,-1.354166666666667407e-01
-1.000000000000000000e+00,-4.270833333333330373e-01,-1.354166666666667407e-01
-1.000000000000000000e+00,-1.979166666666665186e-01,1.614583333333332593e-01
-1.000000000000000000e+00,-8.541666666666664076e-01,-3.958333333333333703e-01
-1.000000000000000000e+00,-3.281249999999997780e-01,5.781250000000000000e-01
-1.000000000000000000e+00,-5.677083333333330373e-01,9.218750000000000000e-01
-1.000000000000000000e+00,-8.489583333333330373e-01,5.729166666666665186e-01
1.000000000000000000e+00,-6.979166666666665186e-01,-8.229166666666667407e-01
1.000000000000000000e+00,-2.239583333333330373e-01,-7.031250000000000000e-01
1.000000000000000000e+00,-1.562499999999997780e-01,-4.479166666666667407e-01
1.000000000000000000e+00,3.333333333333334814e-01,-2.864583333333333703e-01
1.000000000000000000e+00,3.385416666666669627e-01,5.208333333333259318e-03
1.000000000000000000e+00,8.489583333333334814e-01,1.666666666666665186e-01
1.000000000000000000e+00,8.177083333333334814e-01,-1.406250000000000000e-01
1.000000000000000000e+00,7.083333333333334814e-01,-5.885416666666667407e-01
1.000000000000000000e+00,4.062500000000000000e-01,-9.062500000000000000e-01
1.000000000000000000e+00,1.354166666666669627e-01,-8.333333333333333703e-01
1.000000000000000000e+00,1.145833333333334814e-01,-6.510416666666667407e-01
1.000000000000000000e+00,6.250000000000022204e-02,-4.218750000000000000e-01
1.000000000000000000e+00,4.427083333333334814e-01,-6.822916666666667407e-01
1.000000000000000000e+00,8.229166666666669627e-01,-8.802083333333333703e-01
