0.000000000000000000e+00,-7.812499999999997780e-01,7.291666666666665186e-01
0.000000000000000000e+00,-7.395833333333330373e-01,5.520833333333332593e-01
0.000000000000000000e+00,-6.458333333333330373e-01,3.645833333333332593e-01
0.000000000000000000e+00,-4.583333333333330373e-01,2.343750000000000000e-01
0.000000000000000000e+00,-2.552083333333330373e-01,1.458333333333332593e-01
0.000000000000000000e+00,-9.895833333333303727e-02,1.041666666666665186e-01
0.000000000000000000e+00,-2.343749999999997780e-01,2.916666666666665186e-01
0.000000000000000000e+00,-3.177083333333330373e-01,4.218750000000000000e-01
0.000000000000000000e+00,-4.479166666666665186e-01,5.729166666666665186e-01
0.000000000000000000e+00,-6.145833333333330373e-01,6.979166666666665186e-01
0.000000000000000000e+00,-5.624999999999997780e-01,4.791666666666665186e-01
0.000000000000000000e+00,-4.270833333333330373e-01,3.593750000000000000e-01
1.000000000000000000e+00,1.197916666666669627e-01,1.041666666666665186e-01
1.000000000000000000e+00,1.458333333333334814e-01,2.135416666666665186e-01
1.000000000000000000e+00,2.083333333333334814e-01,3.333333333333332593e-01
1.000000000000000000e+00,3.020833333333334814e-01,4.739583333333332593e-01
1.000000000000000000e+00,4.166666666666669627e-01,6.197916666666665186e-01
1.000000000000000000e+00,5.416666666666669627e-01,6.666666666666665186e-01
1.000000000000000000e+00,6.979166666666669627e-01,6.718750000000000000e-01
1.000000000000000000e+00,7.395833333333334814e-01,5.468750000000000000e-01
1.000000000000000000e+00,2.395833333333334814e-01,1.250000000000000000e-01
1.000000000000000000e+00,3.854166666666669627e-01,2.135416666666665186e-01
1.000000000000000000e+00,5.104166666666669627e-01,3.385416666666665186e-01
1.000000000000000000e+00,6.197916666666669627e-01,4.427083333333332593e-01
1.000000000000000000e+00,5.729166666666669627e-01,5.572916666666665186e-01
1.000000000000000000e+00,4.583333333333334814e-01,5.364583333333332593e-01
1.000000000000000000e+00,3.437500000000000000e-01,3.541666666666665186e-01
1.000000000000000000e+00,2.500000000000002220e-01,2.239583333333332593e-01
2.000000000000000000e+00,-1.041666666666665186e-01,-1.302083333333334814e-01
2.000000000000000000e+00,-2.552083333333330373e-01,-1.822916666666667407e-01
2.000000000000000000e+00,-3.489583333333330373e-01,-2.343750000000000000e-01
2.000000000000000000e+00,-5.208333333333330373e-01,-3.125000000000000000e-01
2.000000000000000000e+00,-5.989583333333330373e-01,-4.166666666666667407e-01
2.000000000000000000e+00,-6.614583333333330373e-01,-6.197916666666667407e-01
2.000000000000000000e+00,-6.562499999999997780e-01,-7.447916666666667407e-01
2.000000000000000000e+00,-5.572916666666665186e-01,-7.968750000000000000e-01
2.000000000000000000e+00,-4.635416666666665186e-01,-7.500000000000000000e-01
2.000000000000000000e+00,-3.906249999999997780e-01,-6.354166666666667407e-01
2.000000000000000000e+00,-3.177083333333330373e-01,-5.104166666666667407e-01
2.000000000000000000e+00,-2.656249999999997780e-01,-4.166666666666667407e-01
2.000000000000000000e+00,-2.031249999999997780e-01,-3.281250000000000000e-01
2.000000000000000000e+00,-1.354166666666665186e-01,-2.239583333333334814e-01
2.000000000000000000e+00,-3.177083333333330373e-01,-3.072916666666667407e-01
2.000000000000000000e+00,-4.218749999999997780e-01,-3.854166666666667407e-01
2.000000000000000000e+00,-5.572916666666665186e-01,-5.520833333333333703e-01
3.000000000000000000e+00,1.041666666666669627e-01,-1.302083333333334814e-01
3.000000000000000000e+00,1.145833333333334814e-01,-2.656250000000000000e-01
3.000000000000000000e+00,1.979166666666669627e-01,-4.427083333333333703e-01
3.000000000000000000e+00,2.864583333333334814e-01,-6.510416666666667407e-01
3.000000000000000000e+00,3.958333333333334814e-01,-7.708333333333333703e-01
3.000000000000000000e+00,5.208333333333334814e-01,-8.177083333333333703e-01
3.000000000000000000e+00,6.250000000000000000e-01,-7.500000000000000000e-01
3.000000000000000000e+00,6.510416666666669627e-01,-5.833333333333333703e-01
3.000000000000000000e+00,6.093750000000000000e-01,-4.270833333333333703e-01
3.000000000000000000e+00,5.000000000000000000e-01,-2.968750000000000000e-01
3.000000000000000000e+00,4.010416666666669627e-01,-2.291666666666667407e-01
3.000000000000000000e+00,2.291666666666669627e-01,-1.197916666666667407e-01
3.000000000000000000e+00,2.916666666666669627e-01,-3.072916666666667407e-01
3.000000000000000000e+00,4.010416666666669627e-01,-4.947916666666667407e-01
3.000000000000000000e+00,4.531250000000000000e-01,-6.406250000000000000e-01
4.000000000000000000e+00,2.083333333333348136e-02,4.166666666666651864e-02
4.000000000000000000e+00,-3.645833333333303727e-02,2.604166666666651864e-02
4.000000000000000000e+00,-7.291666666666651864e-02,-3.125000000000000000e-02
4.000000000000000000e+00,-4.166666666666651864e-02,-8.854166666666674068e-02
4.000000000000000000e+00,1.562500000000022204e-02,-9.375000000000000000e-02
4.000000000000000000e+00,7.291666666666696273e-02,-6.770833333333348136e-02
4.000000000000000000e+00,7.291666666666696273e-02,-1.041666666666674068e-02
4.000000000000000000e+00,2.083333333333348136e-02,-1.041666666666674068e-02
4.000000000000000000e+00,-3.124999999999977796e-02,-2.604166666666674068e-02
4.000000000000000000e+00,1.041666666666696273e-02,-5.729166666666674068e-02
