-2.812500000000000000e-01,-8.177083333333330373e-01
-5.416666666666667407e-01,-9.114583333333330373e-01
-7.291666666666674068e-02,-6.718749999999997780e-01
1.250000000000000000e-01,-4.843749999999997780e-01
2.864583333333332593e-01,-2.656249999999997780e-01
3.854166666666665186e-01,-4.687499999999977796e-02
4.531250000000000000e-01,1.979166666666669627e-01
4.843750000000000000e-01,5.104166666666669627e-01
4.791666666666665186e-01,7.968750000000000000e-01
4.375000000000000000e-01,3.645833333333334814e-01
5.312500000000000000e-01,6.666666666666669627e-01
2.239583333333332593e-01,-3.958333333333330373e-01
-4.218750000000000000e-01,-8.385416666666664076e-01
-1.250000000000000000e-01,-7.656249999999997780e-01
4.166666666666651864e-02,-5.885416666666665186e-01
4.218750000000000000e-01,7.291666666666696273e-02
3.802083333333332593e-01,-1.614583333333330373e-01
