-8.489583333333333703e-01,-9.583333333333330373e-01
-7.291666666666667407e-01,-9.322916666666664076e-01
-5.937500000000000000e-01,-9.010416666666664076e-01
-4.270833333333333703e-01,-8.697916666666664076e-01
-2.708333333333333703e-01,-8.645833333333330373e-01
-8.854166666666674068e-02,-8.541666666666664076e-01
8.854166666666651864e-02,-8.333333333333330373e-01
2.864583333333332593e-01,-8.072916666666664076e-01
5.885416666666665186e-01,-7.656249999999997780e-01
8.177083333333330373e-01,-7.239583333333330373e-01
9.635416666666665186e-01,-6.458333333333330373e-01
9.375000000000000000e-01,-5.572916666666665186e-01
7.447916666666665186e-01,-5.520833333333330373e-01
5.156250000000000000e-01,-5.104166666666665186e-01
3.177083333333332593e-01,-5.104166666666665186e-01
9.895833333333325932e-02,-4.947916666666665186e-01
-2.239583333333334814e-01,-4.895833333333330373e-01
-5.729166666666667407e-01,-4.635416666666665186e-01
-9.218750000000000000e-01,-3.645833333333330373e-01
5.625000000000000000e-01,-1.406249999999997780e-01
7.135416666666665186e-01,-2.187499999999997780e-01
-3.854166666666667407e-01,-1.302083333333330373e-01
-4.791666666666667407e-01,-9.374999999999977796e-02
-6.041666666666667407e-01,-5.729166666666651864e-02
-6.927083333333333703e-01,-4.687499999999977796e-02
-7.916666666666667407e-01,-5.208333333333037274e-03
-8.541666666666667407e-01,7.812500000000022204e-02
-8.281250000000000000e-01,1.770833333333334814e-01
-6.354166666666667407e-01,2.031250000000002220e-01
-4.687500000000000000e-01,2.187500000000002220e-01
-1.302083333333334814e-01,2.239583333333334814e-01
3.020833333333332593e-01,2.187500000000002220e-01
6.927083333333332593e-01,2.343750000000002220e-01
8.645833333333330373e-01,3.072916666666669627e-01
9.322916666666665186e-01,3.750000000000000000e-01
8.541666666666665186e-01,4.375000000000000000e-01
7.656250000000000000e-01,4.531250000000000000e-01
6.718750000000000000e-01,4.791666666666669627e-01
5.208333333333332593e-01,5.104166666666669627e-01
3.750000000000000000e-01,5.208333333333334814e-01
6.250000000000000000e-02,5.416666666666669627e-01
-4.062500000000000000e-01,5.364583333333334814e-01
-9.114583333333333703e-01,6.041666666666669627e-01
-7.760416666666667407e-01,7.604166666666669627e-01
-6.250000000000000000e-01,8.072916666666669627e-01
-4.947916666666667407e-01,8.072916666666669627e-01
-3.020833333333333703e-01,8.281250000000000000e-01
-4.166666666666674068e-02,8.437500000000000000e-01
9.427083333333330373e-01,8.906250000000000000e-01
9.479166666666665186e-01,9.479166666666669627e-01
-9.843750000000000000e-01,9.843750000000000000e-01
